,uJAVA,F0378,F0395,F0410,F0430,gSDSS,F0515,rSDSS,F0660,iSDSS,F0861,zSDSS
7565,19.40664700657767,19.087495228294188,18.83023612259026,18.813204168316496,18.208153242370276,17.546697687321796,17.13722727223478,16.622245360383143,16.50636327074273,16.198838792337387,15.974227461859913,15.904133095618018
7566,19.61685451631963,19.265198405421824,19.001502088926514,19.02645805614506,18.449350038846177,17.731320331611368,17.312505633706017,16.797187048639806,16.663367674825615,16.3748307526635,16.151185053058402,16.080436679365047
7567,19.60423962341617,19.242639364708353,18.955364567851557,19.00645594030305,18.396142927939295,17.64683694046125,17.215741532898477,16.684107565124798,16.546144641673187,16.24768098125059,16.01717259854604,15.94381507175604
7568,19.845238822086188,19.564425166240188,19.36174697856511,19.286120394890688,18.596796372593595,18.03413831099242,17.641203302858464,17.140707110544266,17.033498697636134,16.730054044303635,16.50870628681622,16.443703057225317
7569,19.712475231811332,19.35090066009314,19.076088606334284,19.110063830022167,18.517320634718622,17.78162006361564,17.356634701956295,16.82696449770688,16.689680811118762,16.39205335064361,16.162114179212914,16.0884785302304
7570,20.207463732698546,19.798007374940102,19.68699111139982,19.492002240965018,19.174639331351848,18.193952145792398,17.729573566348197,17.197462302120698,17.01434206131188,16.756616674988145,16.52919100260086,16.44659302909537
7571,16.657608623581122,16.322182380772805,16.366302586766025,15.674954615099422,15.288695033823513,14.687414070940285,14.37280920550554,13.817908818559685,13.683067024419087,13.39217424565393,13.194595002639009,13.09734129708959
7572,19.27420170719109,18.967773187937837,18.739364802752625,18.706713365761498,17.94821232418508,17.31694379716313,16.894644204166188,16.367792959402653,16.25710043606549,15.935623403786995,15.703504320016588,15.632980460371428
7573,18.764074388579107,18.410519026698072,18.327356094346843,18.051428286402516,17.325539832693856,16.714206574260825,16.32168210809261,15.748609963435865,15.61917149209677,15.292775248316115,15.051410090773265,14.974327138183888
7574,20.092153158028943,19.6764109713873,19.566650387177603,19.380907555268713,19.039356791265167,18.12776941721907,17.678988550592067,17.12904419201333,16.946906932305154,16.671851805006984,16.432976470502446,16.35011989765153
7575,19.681728837586586,19.3791970564914,19.154068196838164,19.096985610424323,18.376279816552298,17.75759871162926,17.343422103709145,16.807407069159666,16.693554000150353,16.365923103409866,16.12941977195608,16.058270308343964
7576,19.465726447609683,19.099820838728668,18.817317962120708,18.870079566832196,18.26269038302493,17.512643997536696,17.08191621815482,16.553209494302394,16.414634915615707,16.1189271955283,15.889431902851518,15.81570132447074
7577,19.493674315429875,19.18465554579548,18.946281799475273,18.90867161558708,18.261042476268646,17.633460568557208,17.226240830392893,16.711314815861368,16.600036369510928,16.286959284302377,16.060809816148026,15.990835629678266
7578,20.25196235067074,19.916987257572444,19.675775392129808,19.54229455614841,19.39813604548662,18.398369428455922,17.93592012548823,17.400028527502002,17.249095289407514,16.966933124569174,16.72253523026866,16.6521570540963
7579,20.659121523485737,20.232587194604577,20.033264026520968,19.994691604565368,19.50865932445617,18.610289037344568,18.150659248640665,17.59696937471577,17.41926669899697,17.136498661397013,16.89530680310941,16.814174272995746
7580,19.448008347383382,19.13358777399192,18.90017815438861,18.864856702343836,18.085423140351086,17.431042883664126,16.999257331685886,16.44871565784513,16.33369708750034,15.995897846828273,15.75344460622723,15.68057148531086
7581,20.169370377434227,19.767740529830913,19.570646361446858,19.551823163158396,19.042762751625425,18.256836412674527,17.821365058633308,17.297770270291387,17.142002282255618,16.861946272701836,16.630219555817508,16.556833987174326
7582,20.205312746493775,19.8547917957896,19.719871629257558,19.444649653831718,19.341645538736913,18.288651446177898,17.832395847708973,17.303648077487246,17.121522240713404,16.86829774466731,16.64323379022855,16.55948799310377
7583,20.899099119086934,20.560407423900365,20.392245025976834,20.13747519545284,20.053251738180062,18.998077065484008,18.541077937388756,18.001982453387956,17.823201794547817,17.558148503904878,17.324317584664854,17.240160589362624
7584,19.667994908407387,19.326435953154203,19.162217602616757,18.888876380371247,18.82202406206517,17.716040571130993,17.24875159977491,16.718869982443973,16.536782780051183,16.28333332081859,16.058277753813147,15.973784020190632
7585,20.4820159809903,20.061832653963005,19.863642080625667,19.83309347942368,19.343058987097614,18.474432400334962,18.02125412131396,17.481890235456664,17.31079668583996,17.03390572064386,16.79832973843841,16.72002279999735
7586,20.584722788404726,20.184080976476867,20.085968260815427,19.897727688854864,19.577173749107494,18.669994771748065,18.224078786249443,17.714843129563377,17.540950397320156,17.294859187232035,17.0758407896717,16.99825090935958
7587,16.02044296748008,15.697370134143249,15.681666378305156,15.01856990046514,14.745622949185915,14.163239249591884,13.893666069644004,13.348098857606793,13.235135049177899,12.937627090083952,12.760011841273522,12.656963397354355
7588,20.21975224894003,19.817044233593904,19.719243142541146,19.45101564631895,19.234835143577595,18.19010450478625,17.721944716022566,17.164415810932848,16.97424645389666,16.70164747409176,16.4637668715322,16.376113778082825
7589,18.611393563747015,18.304757798210293,18.11843561361853,17.943633971217217,17.24354788334113,16.68644972966405,16.305065283292763,15.730408937758668,15.600857844994142,15.258158344172486,15.006257832046781,14.931372451245286
7590,19.441557628870285,19.13899743033189,18.904049213368175,18.852593903958724,18.317108124541903,17.693857757675588,17.306539475127643,16.824855543351443,16.711203314048394,16.429995630490733,16.21941796418611,16.15176074500771
7591,19.83467481889093,19.443969732450864,19.345237107457596,19.070615761182285,18.883374815946812,17.840427892292986,17.376294002774785,16.832248025124358,16.64527127442883,16.382099863647422,16.150739062401527,16.06494128479096
7592,17.086178228419058,16.74950859237232,16.71991294576084,16.07330175593471,15.734717978808648,15.119612055174944,14.813456973806824,14.222711514536105,14.084980950908472,13.759574275780327,13.547767754556798,13.443682605310475
7593,20.542665080228506,20.15303105791117,20.03702745827921,19.75564470228704,19.58861109743371,18.49253242758685,18.018105976012855,17.46148334446521,17.26973336408252,17.000110349811063,16.76454870557628,16.67523531596735
7594,18.836991366894797,18.549556773020026,18.342007348485694,18.29729696012778,17.505900858723244,16.924265549359355,16.512931105016698,16.00282533595181,15.895877529202284,15.58566026769106,15.35923333575022,15.292570896517647
7595,19.099724289156402,18.78004127591067,18.660158827357208,18.404594315000566,17.745183526965775,17.193985970775326,16.828261100536498,16.293186091851556,16.169742979124763,15.868890678848391,15.644273146815014,15.573892978366388
7596,17.781421901806446,17.43253033316415,17.392246930174224,16.930626607721326,16.431606449388628,15.874131451449387,15.537707332011564,15.003160151656525,14.871333145490762,14.584809451861865,14.377780146844408,14.294524307487935
7597,20.56181722169464,20.167961949154112,20.082260594412706,19.814144038156925,19.614035149399303,18.60912261597549,18.15307889672408,17.62348012187128,17.44185269477155,17.1864102045837,16.960695198712727,16.877449689324134
7598,19.24994443291769,18.923988091279572,18.64907373058741,18.661693824033023,18.025914949284946,17.345037812325025,16.9263454067861,16.41270399705348,16.297074333719166,15.99178852698987,15.768450949900458,15.697974676726236
7599,20.623692521149493,20.229064631576335,20.152414674110673,19.8995158730761,19.671267267622316,18.711041301132656,18.262574343221758,17.74745640886261,17.570972303153468,17.322763660031328,17.102271140927062,17.021843155926998
7600,16.667690961738973,16.327450917103597,16.33799325796262,15.63879266595281,15.297307565933291,14.664680553849456,14.35869572727042,13.771125858295278,13.634323921213218,13.318855256472197,13.113370934126106,13.006892007800632
7601,19.153426937637622,18.866703835780537,18.653560103669967,18.593011802314415,17.899514455716975,17.31516273410442,16.914575655052847,16.413122872773172,16.307033320463095,16.002621384509574,15.781873348206537,15.71618958594238
7602,19.97598486255619,19.597669389720952,19.317597005492818,19.38765784943413,18.775968502156818,18.010229999129013,17.57470301907124,17.051162698491666,16.909898730073042,16.62030419136193,16.392572094393977,16.31837117022262
7603,20.00605501024757,19.64803473728113,19.343194009208343,19.404515723708368,18.767897423408172,18.015980968789016,17.582423397390436,17.04048474413659,16.904346492826,16.59514399202887,16.36034613455112,16.284043365278745
7604,18.39408020664379,18.06381764842795,17.94986328211583,17.724996782593575,17.00593370302055,16.437115392003854,16.05473190751976,15.517757422602807,15.396536706478736,15.089569710848048,14.86075337774978,14.789542004716889
7605,19.17547831496304,18.85982827916323,18.704759746519382,18.542908797706907,17.789878113544827,17.227298028885038,16.836823770169616,16.29572220596193,16.17618528809379,15.856931761181503,15.620290790583443,15.549020496451405
7606,19.35719247200092,18.947667747108497,18.73932945410254,18.73923283510534,18.213898867545048,17.41411305489178,16.974355451315763,16.452796342751196,16.297487929395974,16.0199154761539,15.7903925889178,15.715927228688958
7607,19.20477192011179,18.869008854747506,18.72947255757339,18.474133928326744,18.32951931497257,17.39611240686096,16.967977238531223,16.46792258056463,16.296526999670963,16.05618512767921,15.841220392445226,15.757438942431769
7608,19.209778685255017,18.929820807642084,18.749838918517685,18.639038305575543,17.89763270680727,17.38344459815765,17.00422919066029,16.508875548098803,16.401832882049163,16.106848751513784,15.887945260006347,15.826472634789969
7609,18.43373695931242,18.113691281313077,17.968772503510223,17.7719186035391,17.05778898033885,16.49502385687702,16.1122498247891,15.566177921498884,15.443442906412345,15.126374507169473,14.891723073439158,14.820635363428332
7610,18.20808583850567,17.883972951529856,17.795235498836885,17.4569371221877,16.865844793950217,16.31651755840442,15.967706667713273,15.4360680037328,15.312234521622525,15.021523632342797,14.805316458426637,14.733075692678284
7611,19.661035090484404,19.34832775221289,19.10946004098576,19.06252218686127,18.454464800503082,17.81540413928235,17.410965268213445,16.88675997782372,16.771172654255917,16.452656602557884,16.222193633294324,16.149935210460228
7612,19.350666688716434,19.05809211897004,18.850874111897937,18.800540761110465,17.969009928560492,17.386855783988864,16.97166383712555,16.437426235399986,16.324985326783477,15.997862788157622,15.758728619181262,15.688236044521428
7613,19.510873588006636,19.1049536899925,18.92144725332667,18.885140687854545,18.400751935919615,17.602786134202297,17.167330465807076,16.649824999775674,16.491465216712765,16.219895651543755,15.991700305278593,15.918055838235528
7614,18.678874215960516,18.318701296696027,18.270548049916865,17.859525448624478,17.27737764913034,16.687574393289765,16.331607468312146,15.76661652470974,15.634039890179627,15.325609910367927,15.099218610315859,15.017579702374189
7615,20.440646567492596,20.0301433026236,19.932981938870945,19.714924529972947,19.419738391800333,18.444892642796212,17.98441416764308,17.44558283583691,17.261779820999394,16.99872387729957,16.767421476551696,16.68374293295014
7616,20.303674560940834,19.904689859098067,19.67114201039094,19.6969662942939,19.13912914242806,18.36771345834226,17.933689129879752,17.40854176236811,17.259541017644803,16.97302213782746,16.74211438569159,16.66846279614435
7617,19.937832300782308,19.583895617104364,19.41918411802513,19.13432759996755,19.058941939167877,17.905972894431116,17.42722342945245,16.879559292362515,16.6901740087893,16.427033007764727,16.195941053124713,16.106890537116097
7618,20.400750139621913,20.03125984641831,19.723097318715503,19.793808015085723,19.153533844119785,18.38015803787455,17.940344970182288,17.388723802811075,17.246764233950522,16.93423814893104,16.694821300202676,16.617249248938045
7619,19.447335339149593,19.1117273246335,18.832687323196506,18.844304779331452,18.10691243956152,17.400961596811765,16.960282310707086,16.398809792359195,16.27856005413215,15.934529587144397,15.68821023850732,15.611863084085389
7620,20.076638014440622,19.665471012130954,19.514283530089067,19.417958955919296,18.997343717225583,18.144197186532708,17.702803344049837,17.179300944744963,17.00760619179002,16.746343999014872,16.518444408133515,16.441858809726753
7621,19.015292990779077,18.662437197091275,18.608707178843026,18.21514092588277,17.626288199374066,17.04651480631078,16.691867449955726,16.136522368471944,16.006568622932488,15.703294413972294,15.479494613035932,15.400017343541261
7622,18.341623486716983,18.04014493623489,17.8868874702218,17.690901965461695,17.01457124144293,16.48275484619689,16.11542549515972,15.588373933458763,15.468011690593164,15.164435248863304,14.938034171909187,14.870543729528375
7623,18.82051860913617,18.50411405612806,18.39199739441063,18.09628691500959,17.480914428692444,16.938569222037753,16.58543670803006,16.052788743760825,15.928447900692175,15.633123192770986,15.412066005451718,15.340843141915547
7624,18.893170831943287,18.536826728576713,18.276402314560084,18.316457679873544,17.73870863270508,17.021735628630225,16.603196339979476,16.107755536522713,15.976747825567049,15.703567109514307,15.489187398482995,15.420553757456098
7625,21.04870761940579,20.706069844125206,20.489158800733087,20.226410762331643,20.18099185923881,18.96839589316133,18.471978200375375,17.89681501876115,17.709491952706273,17.422513944509856,17.17534455685006,17.086596965734977
7626,17.882472262961667,17.566313089241152,17.482763066324484,17.108778430162186,16.582980284365703,16.058900417790568,15.729679973284785,15.217522618379586,15.094936608970587,14.820260752002048,14.616816125156038,14.54492906733433
7627,20.111666383614775,19.6932291336671,19.59682676919998,19.35549492598162,19.07212234150174,18.07228059176125,17.60715593407966,17.034001038150965,16.84206062037784,16.556376609410414,16.3088710308392,16.220436335451573
7628,18.685433090764253,18.33835453415103,18.256951751787295,18.038336732714153,17.693460694739322,17.009454054797626,16.62299763922572,16.168744536564425,16.014170917679284,15.789541807991576,15.588231303250918,15.51812857639872
7629,19.7940185023355,19.44701230692194,19.13648458891522,19.19064386207652,18.538846565482817,17.794653852490285,17.359646312279335,16.816044953849566,16.685270539767572,16.369950466225834,16.134709289008214,16.059948879532616
7630,20.239593204070566,19.82268646404702,19.70174488515725,19.510618619070854,19.176214845188092,18.182283441770938,17.71309027741314,17.15738758275087,16.96864401257464,16.695252927291758,16.45676830034469,16.370935131586883
7631,17.266831687102226,16.907995505046017,16.930847938609503,16.34768796788476,15.89031330222651,15.314585368468283,14.98152319678195,14.435190537271762,14.300588173701254,14.00699731358057,13.802928643396868,13.709726710945493
7632,19.588262360756453,19.291439615787745,19.07100302154569,18.977720546964626,18.18844431561444,17.607604891663975,17.19920550357827,16.62240880276727,16.499044223583052,16.142915067894812,15.884894831493916,15.809337110485197
7633,19.90185106694318,19.55827369093647,19.40332339807974,19.124766731613704,19.047066124605312,17.934603862571027,17.46485215753642,16.941349961975522,16.757826971079165,16.510724762463877,16.290399761867175,16.206250114234347
7634,19.7578069717663,19.354655186259098,19.225875987723036,19.091069423528136,18.707117441212688,17.84005859786178,17.398098914751063,16.871275787257368,16.694995460043668,16.43469633609364,16.205131195067477,16.12811775145692
7635,16.381981734053955,16.059408362627018,16.025226666463585,15.411338065645314,15.049704858802876,14.469029294726052,14.15972995502841,13.594021186342264,13.456104589659839,13.147044929393166,12.938765426564842,12.84246148970168
7636,18.253266071251918,17.888552980149782,17.889444495885865,17.370549518303953,16.873222698318248,16.299792809886338,15.959269404394334,15.417013782487603,15.28275102171878,14.992193255921638,14.78436459429812,14.69464860492004
7637,20.3051810567729,19.902679186808772,19.808290176004725,19.61507114349526,19.29914359419264,18.39680649884858,17.95277180145328,17.441054060658857,17.26724543057425,17.018693082765452,16.79823013616379,16.720215368961462
7638,18.845662008421662,18.544673125997114,18.354696073561616,18.201887493999912,17.48320702535505,16.930030931153524,16.544902443599042,15.981963033710134,15.857133708501895,15.518928035496796,15.271097670474898,15.19823811945991
7639,19.959172209406482,19.553704169170963,19.447328549749024,19.26240716689285,18.931441514774694,18.009040356675115,17.55812892120632,17.03319622807414,16.854974236010445,16.598990172589144,16.372834549217345,16.293013495088196
7640,19.128536747014703,18.846787559054277,18.63957920970022,18.559925575911794,17.888714207228603,17.317803231519854,16.924788964265534,16.419494649866802,16.31123400519921,16.004148093976706,15.780856653585104,15.71429947790886
7641,19.237266437162795,18.936237407922764,18.71899188696873,18.66549262546679,17.87655896659706,17.25909061583575,16.83719882827009,16.29238417862124,16.177372580865576,15.843868175027481,15.60232232822177,15.530670311467546
7642,20.212993121104383,19.800415895911947,19.67674975339368,19.514612779003713,19.149850980746823,18.23559991144849,17.783702286800843,17.240229079041182,17.05845996833788,16.789333676282673,16.553839629590758,16.472227721409276
7643,19.7657544016362,19.437346637971096,19.170208000747856,19.17518739931252,18.42823569338699,17.741357898956444,17.304468786262554,16.753769813982053,16.637129391872808,16.29952945582575,16.05777919361198,15.983297982195236
7644,19.237423673439082,18.93809515562157,18.73584041802873,18.62482608785918,17.847179201432446,17.276726616567288,16.874643084747387,16.314134976739933,16.19420335254247,15.851932085823506,15.60313921881433,15.53022780734668
7645,16.88978369616241,16.520228918879106,16.51442861333338,16.002344787788935,15.495772265520696,14.911892678007813,14.567333252169618,14.012394340540943,13.875660515905198,13.576866043524646,13.36304199389179,13.272730853419194
7646,17.86871765818223,17.6086623074011,17.399611381479986,17.291458916088104,16.621031674876722,16.12941559665542,15.760508225060875,15.283984024372334,15.181132769970837,14.892573585375338,14.67696127534949,14.61322135935731
7647,19.521043325535313,19.237645879831017,19.044360251571433,18.96529995814865,18.16133809790082,17.61200158275026,17.21172422036629,16.701565790478973,16.595323286283417,16.28571603740296,16.059052595341786,15.992970692824521
7648,20.731118110247767,20.323809967867327,20.21001117759424,20.03449791454596,19.69001316282364,18.770535046794084,18.319116449407474,17.78764207067589,17.60809280991278,17.347620143441436,17.118235884576603,17.037888569905743
7649,18.882947329550404,18.622250260266547,18.41605614720725,18.352072205202642,17.601335173961196,17.09043612113868,16.706568352252184,16.22284637581101,16.12108528985022,15.827479129027235,15.611677463214676,15.550748307462946
7650,19.518567216860536,19.207489735959523,18.977672629662244,18.940209733374257,18.16537520980346,17.519692368483884,17.091033596398944,16.547156607135026,16.433264061853816,16.10016861907597,15.860507070317391,15.78837425463476
7651,20.219413017051046,19.831279654388446,19.677906406908715,19.614036362998768,19.17101955827791,18.41962492663031,18.001247716973587,17.520496143902015,17.370424884448592,17.122025067863117,16.909303136365835,16.840503331356068
7652,20.659121523485737,20.232587194604577,20.033264026520968,19.994691604565368,19.50865932445617,18.610289037344568,18.150659248640665,17.59696937471577,17.41926669899697,17.136498661397013,16.89530680310941,16.814174272995746
7653,19.947482405907195,19.529844381509704,19.353744061989286,19.286094585045888,18.82575695383767,17.975007215580252,17.529374257368197,16.98395389893249,16.811385935572694,16.530167992555842,16.290819624874537,16.21187596801787
7654,17.317127239938134,16.984800829601575,16.90392691316831,16.52414588281799,15.974209559704654,15.422172965011796,15.080671906668435,14.539540052525034,14.411147329504807,14.11677757526725,13.899813836335142,13.823550485267761
7655,18.010478738941774,17.633818493746116,17.630423530078836,17.105493577343886,16.598646956016147,16.00094367263306,15.652502816885747,15.081965931237686,14.941379538726405,14.632884259446675,14.413374817408389,14.320580423624595
7656,21.132732631592894,20.716246036253395,20.593878850847275,20.413782956203942,20.069389749874645,19.093159546892295,18.627522898800024,18.07817054615217,17.891859126051553,17.621709421847516,17.38574813810704,17.30087692740746
7657,18.53049828001525,18.19783139083669,18.122945285116995,17.786708163147786,17.165896057467553,16.60700826380545,16.25043065307426,15.716853662180966,15.59301131695779,15.300013419201004,15.080778582263534,15.007069167483781
7658,17.90995271730577,17.622531240952682,17.491229035340375,17.177756430135602,16.640831520014782,16.14701634172193,15.822476573558433,15.320212825825585,15.202144544494626,14.928121867432242,14.720335297985967,14.652251218548392
7659,18.704016417262007,18.419091252733175,18.25352065157859,18.103844616992887,17.4016364700296,16.891014978572137,16.52277430751925,16.026960331090997,15.916998901479399,15.628093569773334,15.412268542547586,15.349468351783862
7660,20.448772477151582,20.106323968643196,19.872000767078774,19.668554634295596,19.582716069610083,18.454004243016048,17.970700649455214,17.406039522355496,17.24080502244898,16.947578526338177,16.700056370104043,16.61964229686197
7661,20.11573130484082,19.750757829626302,19.592897779429034,19.303084769190015,19.200710056545493,18.04995368135588,17.56930977444474,16.99959173218718,16.804081219824052,16.52710466518877,16.285975250471328,16.19428635557821
7662,18.66447691639818,18.35066616006525,18.220694534911875,17.98803978307533,17.32036455275185,16.778496034134168,16.412786779050826,15.885742702442782,15.764155619696176,15.466307367013393,15.243110000329416,15.174235286265832
7663,20.942535631879586,20.593732844160325,20.334410203801117,20.171009446233224,20.061675269903976,18.94736831182845,18.459499300320367,17.88875723008774,17.72955646590037,17.426764211094387,17.170819811259314,17.09465088993911
7664,20.471223663200647,20.13371222646522,19.982241692874137,19.718738882438597,19.651458625445862,18.597777291499103,18.143950635708045,17.64188582388864,17.46862372813475,17.231445263698248,17.018771050644606,16.939058067740394
7665,18.907455298496206,18.632853650790025,18.421952345646933,18.336963241983725,17.57493874467476,17.039239476931634,16.64762697619827,16.124658282751476,16.013428088108597,15.693830822138386,15.460032113129415,15.392783470507288
7666,20.6931218396064,20.306275563095866,20.24021833574173,19.989898491288358,19.741514059382155,18.853592865768476,18.421194419979873,17.9092991915881,17.7350460646764,17.483119791028987,17.25957859995114,17.178313598159402
7667,18.560127724915784,18.27492282424017,18.064414706475986,18.008676867482876,17.239495423691643,16.66369887569628,16.256415921468285,15.739540289345072,15.630590029149085,15.31558110369584,15.086107570831494,15.019242282650943
7668,20.501459921163136,20.16757834530638,19.978139204191777,19.72546180400012,19.656881483663142,18.550778848322878,18.080228095522966,17.533292787450442,17.352430156313957,17.08374253908715,16.84764049716036,16.763075899713943
7669,19.796895734963986,19.502219128815277,19.2902792177027,19.24482498350261,18.42720424770279,17.83493510414443,17.417778481379752,16.88432947202106,16.771976508630683,16.445528221566608,16.20766111483663,16.137412497016534
7670,18.929268079545512,18.617292686404355,18.446436753681574,18.313797398640066,17.527504763708773,16.954532806551224,16.553848303963573,16.00647213514016,15.888153793212641,15.559539313361286,15.317983611087664,15.24563752854695
7671,20.08686661644883,19.776895688193314,19.55776346441928,19.504772670375246,18.675278285111286,18.045388571806992,17.61601543493617,17.042845988126945,16.92157887539807,16.56835829814716,16.312934766513877,16.23689320982575
7672,19.281125990332647,18.887101656668232,18.685309095107282,18.676733060309473,18.15475083911277,17.396563175243575,16.968345618078825,16.456693794173884,16.308031178454982,16.032284453020587,15.806480908538418,15.734854379499037
7673,20.124123204922814,19.723886994998704,19.638427054251274,19.381291406899138,19.150104023710504,18.158055123520395,17.701068341818257,17.16501406145143,16.982120441321676,16.721524003786687,16.492062992497186,16.408438763075605
7674,20.512583288896774,20.106842212915005,20.02706367587594,19.792948034033863,19.513946033462027,18.58166791437755,18.133882189238058,17.592840318777082,17.410997575960533,17.14300846032007,16.907917623782996,16.825346501543656
7675,18.779124175007706,18.480832241957856,18.355501809844164,18.151350091631738,17.74980532019211,17.219891172745065,16.87471676628394,16.482086612574925,16.36215754972059,16.15546289987299,15.981859070337276,15.923554327150402
7676,19.881555216988502,19.487034102800617,19.241995248805182,19.258331143164327,18.68883668391578,17.91750925885533,17.48357386864052,16.936282082660814,16.7855895657236,16.48231213173281,16.24230243173374,16.164839895041922
7677,18.118987070317022,17.853756613630797,17.653641308345534,17.575959605648766,16.87431673764979,16.33736255871086,15.95091675847007,15.4582333390059,15.35345842558244,15.054157671483388,14.83536149217192,14.77161227405787
7678,18.982149637851567,18.707973420893204,18.508381331245758,18.439147816303723,17.75749935231145,17.20661007492389,16.818123939780378,16.339169073205642,16.23753682001478,15.948718998045555,15.737752998366766,15.676149724317945
7679,19.576253623387597,19.256259550911587,18.98901335374292,18.99686420160024,18.369348058177007,17.703832817423024,17.29030895596199,16.790153347998746,16.67835222071661,16.381410736399367,16.164200399685967,16.095801201218375
7680,17.47577703030425,17.135484779976412,17.130416104997636,16.59347925180835,16.147213760856907,15.604847085324353,15.280881138609201,14.763705066738561,14.635201098246771,14.358131079110931,14.16424271045319,14.077239541239301
7681,19.400806099091337,19.020242289687925,18.78821629811934,18.796594612807922,18.244781191864156,17.498657845974734,17.072798962985306,16.548531262185197,16.40344439160754,16.11479484574547,15.884909999046679,15.81189331842788
7682,20.388586454556837,19.998875901985386,19.93209964504868,19.700059146143182,19.44477825722845,18.540117773295044,18.10211586173456,17.607704210947453,17.437267230667615,17.20035925999445,16.987367797067595,16.91170405581142
7683,19.035890201590956,18.73024683227936,18.498275240838737,18.478369890014672,17.752617087899903,17.131357524920322,16.715864733369948,16.208827904286718,16.101699435139732,15.793634986589819,15.57051841810737,15.50268806858381
7684,20.907949873698136,20.484503771185643,20.34872571685871,20.177369218965246,19.8109331302461,18.82665076975419,18.357078767976095,17.782331797520794,17.59015316695264,17.30313748644109,17.05510578161369,16.967279164412318
7685,20.657417507696458,20.30633425118442,20.188707754864733,19.922017023345127,19.803596409661278,18.82082455589741,18.381805867567394,17.872630979491227,17.698456284414423,17.45369972756383,17.235476491371628,17.15536384656933
7686,17.14302203417324,16.871967803363724,16.715925590605327,16.47743143729748,15.88691534705093,15.400695880199663,15.06295059023844,14.564295967500167,14.44746298402273,14.165965558303187,13.952890491315808,13.887312149824032
7687,16.88097880833055,16.531877273099663,16.52214138256693,15.78955097059577,15.507673279974643,14.859468506099356,14.578483098851784,13.951365123063304,13.821260273455154,13.476739415114027,13.270396931294016,13.150041987921515
7688,19.667994908407387,19.326435953154203,19.162217602616757,18.888876380371247,18.82202406206517,17.716040571130993,17.24875159977491,16.718869982443973,16.536782780051183,16.28333332081859,16.058277753813147,15.973784020190632
7689,18.67477802016596,18.3497791986745,18.229817311774607,18.01567269643987,17.296984681436932,16.736886579574094,16.356601880326423,15.825351512225758,15.705139593532886,15.40102409280669,15.17345281921612,15.10307969743016
7690,18.261904915995522,17.992012214068932,17.813838575541926,17.67227562435609,16.989394160364956,16.497621330139477,16.13722188065542,15.64838740079084,15.540247412087151,15.253155034560315,15.03896515696553,14.977364854710727
7691,20.49620038385617,20.09317591920961,20.00313940445679,19.746106193878276,19.523276216817628,18.498215089724535,18.03415621976534,17.501088673908548,17.317512569766055,17.060041442730007,16.833457182169283,16.74836204871387
7692,20.131160912076634,19.803239526296185,19.53693489394753,19.522891856410705,18.89323574138898,18.211559038402243,17.79278833670796,17.25449141513875,17.133847451107837,16.80998879066007,16.574549443651996,16.500774611563646
7693,18.8324441629496,18.521869867437374,18.362550855929122,18.21772158079366,17.451148559208537,16.890650171605667,16.49724726289955,15.964846676636599,15.849116715366694,15.533078674971254,15.299818890769464,15.23011915000046
7694,19.754130519631104,19.436456981842955,19.169785649093033,19.177108657798676,18.55218811828754,17.88840156240678,17.47550998233948,16.977289186479926,16.866122485645796,16.570183453125004,16.353816372937708,16.285981170772615
7695,19.256691111790825,18.975358416342438,18.76683479446339,18.70890183483341,17.954553821841234,17.388963252140833,16.986734595675628,16.478729226894327,16.37122360268595,16.062471761645426,15.836965916297245,15.771279775728768
7696,19.942138386843695,19.517741470497658,19.33857491660706,19.26622346484643,18.81232559742901,17.907774735856233,17.45001969386514,16.896011009843992,16.715209059501454,16.435604365248288,16.194740616937818,16.113104315537242
7697,18.84440091721132,18.55982359024009,18.362114296433226,18.265822261443425,17.493457389103632,16.950014949914166,16.556228086097885,16.03398059023383,15.923311415833432,15.606624656497445,15.374902585560772,15.307751435650863
7698,17.589110485036944,17.24584675461188,17.17357756340556,16.764714901600918,16.229713789545496,15.666169487393404,15.323673573915839,14.770371446758407,14.637608207236962,14.336507523387244,14.116280155542318,14.035911408049023
7699,18.6303736697159,18.346427507004336,18.147203949714346,18.087989035756085,17.267569350452263,16.70967099096091,16.30353404164967,15.793360374743283,15.6875009662416,15.37671658286946,15.14935500840036,15.082982557106758
7700,19.2583774067281,18.96171181063759,18.747755589364505,18.685500979228426,17.949690777519393,17.348363808618842,16.93741841486581,16.410084640210314,16.297984587676172,15.976682264124094,15.743465764893418,15.67426801214723
7701,18.569159824805737,18.292512015278806,18.08858668146517,18.009868399160748,17.23069686551148,16.69129816872532,16.296144515690003,15.783981689680138,15.676656353536092,15.36480578124787,15.136945302091842,15.071399306804587
7702,20.15354212790332,19.764538335654546,19.70345425314226,19.471497340649297,19.206299077296155,18.33142963518908,17.899871868700778,17.402828253458424,17.23239679377427,16.990226420811098,16.773356282667166,16.696337724832212
7703,20.878771480925728,20.53757058271477,20.336838345912685,20.074432723980745,20.016981379789133,18.86265771139997,18.38171736353685,17.8177913195086,17.63260187501869,17.353562732821576,17.110775250567826,17.02270739395619
7704,20.04251366193108,19.627658609677777,19.497879104974892,19.346018880338725,18.976848111135595,18.042035421967228,17.584751275402578,17.047065869136794,16.865436167896203,16.601366574010214,16.369738347150534,16.287536214455884
