id,ra,dec,zml,zml_err,odds,model_classification,probnrel,probrel,probltg,probetg,probnrel_bin,probrel_bin,probltg_bin,probetg_bin,r_petro,g_auto,e_g_auto,r_auto,e_r_auto,u_auto,e_u_auto,i_auto,e_i_auto,z_auto,e_z_auto,prob_gal,prob_star,kron_radius,photoflag_r,fwhm_r,brightstarflag,a,b,fwhm,fwhm_n,q,distance_k4,distance_k5,distance_k10,density_k4,density_k5,density_k10,separation,PROB_GAL,J0378_auto,J0395_auto,J0410_auto,J0430_auto,J0515_auto,J0660_auto,J0861_auto,e_J0378_auto,e_J0395_auto,e_J0410_auto,e_J0430_auto,e_J0515_auto,e_J0660_auto,e_J0861_auto
iDR3.SPLUS-s22s34.011810,334.9114417222292,-28.72547963965341,0.1425,0.007055,0.979184,ETG,0.29411915,0.6822441,0.019402549,0.9904327,0.0,1.0,0.0,1.0,16.303095,17.320026483139266,0.0315927006304264,16.32987462909397,0.0135951973497867,19.864060881151826,0.3208142518997192,15.87166749559407,0.0135100865736603,15.551924487512276,0.0186240822076797,0.99,0.0,5.2656384,2,4.7636476,0,9.01757,6.588558,4.2856116,1.8034858,0.7306357,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.99,19.2894,20.289223,19.086195,18.173737,17.150457,16.149878,15.60829,0.34263355,1.6027943,0.47607523,0.20554426,0.06422182,0.013150785,0.02255887
iDR3.SPLUS-s22s34.014591,335.56854360016825,-28.659842078231268,0.1785,0.012239,0.857367,ETG,0.36422825,0.6221162,0.20299658,0.9361571,0.0,1.0,0.0,1.0,17.02084,18.01585312954981,0.0311050023883581,17.04936095641098,0.0141772208735346,19.67661881694868,0.1423322707414627,16.650611072002818,0.0144855706021189,16.339767482037924,0.0200325082987546,1.0,0.0,4.553983,2,5.623871,0,5.410452,3.964233,4.8530746,2.0422873,0.73269904,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.451017,19.634266,19.062166,18.735458,17.785624,16.931896,16.461357,0.20912454,0.45984393,0.23848137,0.17656809,0.059593987,0.014556186,0.025838364
iDR3.SPLUS-s22s34.020814,335.4810944682667,-28.523115647146405,0.2085,0.036204,0.409672,ETG,0.9045503,0.11560531,0.09494442,0.9646743,1.0,0.0,0.0,1.0,17.944822,19.290243992088467,0.0542926602065563,17.95534486887672,0.018174534663558,21.99457545806614,0.6504288911819458,17.391025697310816,0.015898872166872,17.098586722353758,0.0220134779810905,1.0,0.0,4.307489,2,5.405916,0,2.8589244,2.3918123,5.4039273,2.274099,0.83661264,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,21.182573,22.636837,20.31532,19.799284,19.266539,17.839254,17.203144,0.55915064,3.9602828,0.4071467,0.25389427,0.12494998,0.018742042,0.02812275
iDR3.SPLUS-s23s18.029545,25.920149777280788,-29.45106922184386,0.0615,0.004875,0.996757,ETG,0.059382517,0.90790725,0.010423999,0.9968195,0.0,1.0,0.0,1.0,15.379442,16.209569592112853,0.0126178823411464,15.390041806416322,0.006372888572514,17.370224161782204,0.040962841361761,14.96224450971178,0.0061825821176171,14.72567425976611,0.0093316854909062,0.99,0.01,4.628451,2,4.5106153,0,9.849165,9.27697,4.570115,1.6051111,0.9419042,0.7681847581522296,0.936095206471464,1.334889612568216,11.657943773699271,9.813485803927032,9.651673669403388,0.0,0.99,17.706316,17.19556,17.355433,16.600502,15.806036,15.3127365,14.739019,0.095391996,0.10970222,0.11165743,0.054925036,0.020909041,0.0065949922,0.012243098
iDR3.SPLUS-s26s22.005140,34.03813852062047,-34.16792462326328,0.198,0.009261,0.933031,ETG,0.3726102,0.6151562,0.032648563,0.98803604,0.0,1.0,0.0,1.0,16.828682,17.972750507967564,0.0352349616587162,16.861279199963196,0.01402373239398,20.83492152420511,0.6383479237556458,16.3733962471884,0.0128834042698144,16.055368921576893,0.0176143441349267,0.98,0.02,4.7761583,2,3.6935647,0,5.983857,5.180473,4.091808,1.8578612,0.8657414,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.98,19.886026,19.540333,18.694372,18.743397,17.856396,16.709946,16.192362,0.4819454,0.53312415,0.2223439,0.2282045,0.07804414,0.014047227,0.024744038
iDR3.SPLUS-s23s18.036021,26.94608445237799,-29.25478053063818,0.238,0.01198,0.966588,ETG,0.5267748,0.4783234,0.08353726,0.96846104,0.0,0.0,0.0,1.0,17.611137,18.93004037842736,0.0892312303185463,17.67624914426502,0.029826870188117,20.160086102919315,0.3154407739639282,17.11933911782795,0.0260641388595104,16.89026469829706,0.0401975400745868,1.0,0.0,5.913264,2,6.0526705,0,5.3583713,3.7676978,5.0769506,1.7831213,0.70314234,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.863676,19.094446,19.253504,19.06262,18.416275,17.572365,16.816673,0.41457593,0.37619972,0.38284,0.31402498,0.13446686,0.029930659,0.048601706
iDR3.SPLUS-s24s63.046154,338.19068447006816,-30.224460654842463,0.112,0.014863,0.827177,ETG,0.5089744,0.4948967,0.22192375,0.9058722,0.0,0.0,0.0,1.0,17.01319,17.765888330915526,0.0200086198747158,16.9927667258396,0.0111983111128211,19.448780019752,0.0946633666753768,16.582195219056842,0.0111461905762553,16.335619147798774,0.01646513864398,1.0,0.0,4.246076,2,3.511913,0,3.6482546,3.1002264,3.2981396,1.6025367,0.8497834,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.121979,18.933979,18.825405,18.81105,17.388247,16.86914,16.420832,0.11831167,0.17906754,0.14856467,0.14758258,0.03358113,0.011100794,0.021287585
iDR3.SPLUS-s24s63.048332,337.51002513884424,-30.27728463199553,0.113,0.0150759999999999,0.834089,ETG,0.4304197,0.5644075,0.21285182,0.9259077,0.0,1.0,0.0,1.0,16.928953,17.87634078205768,0.0406207181513309,16.949526636885846,0.0193804390728473,19.70376596041452,0.226781964302063,16.58125546006643,0.0207016300410032,16.41016822346952,0.0336035452783107,1.0,0.0,5.2244406,3,5.7457504,0,6.0247726,4.671471,5.3428144,2.5960262,0.77537715,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.67721,18.415216,18.81353,18.393261,17.568901,16.896282,16.32202,0.14983681,0.21282123,0.28432533,0.19489232,0.07336857,0.020122921,0.03679316
iDR3.SPLUS-s26s22.055319,33.9392142894545,-33.06969735285883,0.2305,0.014181,0.838467,ETG,0.5565053,0.45116538,0.09743006,0.97014296,1.0,0.0,0.0,1.0,17.774965,18.98011017907253,0.0661215707659721,17.841873163645104,0.0257700011134147,20.710699947965512,0.4487245976924896,17.235862062044585,0.0212128311395645,17.003496105756145,0.0312376394867897,1.0,0.0,4.719944,2,4.0231867,0,4.238499,4.0710325,4.1637964,1.8905472,0.96048915,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,21.902868,99.0,19.714447,19.525549,18.765005,17.657845,17.016472,2.4047732,20.821283,0.42287084,0.34909242,0.1337011,0.024944024,0.03913602
iDR3.SPLUS-s26s22.057784,34.09602790097231,-33.12775380081631,0.27,0.006138,0.993485,ETG,0.6321157,0.38213786,0.019152394,0.9944384,1.0,0.0,0.0,1.0,17.606398,19.01835967186361,0.0750374421477317,17.68188732001808,0.0244954396039247,20.953409167757755,0.619765043258667,17.17539697325727,0.0219791289418935,16.884264235748866,0.030750848352909,1.0,0.0,5.2985196,2,3.224818,0,4.509754,3.7029247,3.493999,1.5864296,0.82109237,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.569464,20.420084,19.622694,20.41857,18.579744,17.66292,17.079617,0.31338733,1.0378342,0.42834842,0.87270325,0.1242804,0.027456656,0.045441117
iDR3.SPLUS-s22s34.027916,334.6876740608556,-28.36556440030746,0.207,0.010352,0.916287,ETG,0.58841014,0.42232165,0.13467088,0.94383645,1.0,0.0,0.0,1.0,17.526817,18.93570378552351,0.0656103417277336,17.56622281653276,0.0202298164367675,21.15977028809121,0.4898725152015686,17.087765858708952,0.0195937529206275,16.731610935045982,0.0257773678749799,1.0,0.0,4.6173935,2,4.5521784,0,4.43286,3.7777457,3.5980809,1.5141567,0.8522141,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.64271,19.920824,18.907984,20.071117,18.64165,17.457464,16.92492,0.5538021,0.5322743,0.19186516,0.5539794,0.11947564,0.020924876,0.035451982
iDR3.SPLUS-s26s22.009824,34.38002543073392,-34.03946126619038,0.2355,0.010888,0.971418,ETG,0.7386609,0.28277752,0.108676076,0.9562264,1.0,0.0,0.0,1.0,17.876747,19.50574818556104,0.10562115162611,17.990061388113173,0.0288308821618556,21.32992450243033,0.7499215006828308,17.61532092126607,0.0294883511960506,17.37141519845945,0.0434735044836998,1.0,0.0,5.2350802,3,3.2012103,0,4.3166904,3.2760973,3.5767813,1.6240164,0.7589373,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.162872,21.173025,19.237402,19.299934,18.881977,17.874725,17.290855,0.4638718,1.781729,0.27268523,0.28333867,0.14831673,0.029725602,0.0500682
iDR3.SPLUS-s22s34.029689,334.9658166991425,-28.33218386411044,0.212,0.017091,0.723902,ETG,0.5745359,0.4355,0.077416286,0.9649727,1.0,0.0,0.0,1.0,17.810532,18.976204547517007,0.0618421323597431,17.84957504435316,0.0239076148718595,21.24008306842269,0.4988689124584198,17.414415818906363,0.0239667259156703,17.180002499116707,0.0355648025870323,0.94,0.0,4.4246187,2,5.611607,0,4.5363564,3.3788536,5.2190385,2.1962936,0.74483865,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.94,19.948835,20.037373,21.130215,20.040548,18.658957,17.829405,17.267685,0.27732864,0.5593773,1.328227,0.48725674,0.110060185,0.026686272,0.044397328
iDR3.SPLUS-s24s63.051629,338.0163634361425,-30.302479693589817,0.2645,0.009303,0.933607,ETG,0.6352104,0.38001922,0.08699057,0.95669794,1.0,0.0,0.0,1.0,17.771145,19.013301459927625,0.0823245495557785,17.782876400179294,0.0302777476608753,20.976143568500124,0.5443880558013916,17.255125161110442,0.0277068000286817,16.966143661621953,0.0406350195407867,1.0,0.0,5.75556,2,3.9819357,0,3.8865457,3.159661,3.4224098,1.6629186,0.8129741,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,22.138044,99.0,19.763817,19.459503,18.758507,17.684586,17.140446,2.6859546,20.77649,0.48914412,0.37266633,0.15649125,0.03021924,0.05654417
iDR3.SPLUS-s24s63.052314,338.2257099767595,-30.358954722095675,0.199,0.010721,0.906847,ETG,0.60021704,0.41186404,0.190492,0.9074996,1.0,0.0,0.0,1.0,17.635967,18.815968163657743,0.0555196031928062,17.722875087260228,0.0233121011406183,22.456916092409585,1.6998438835144043,17.236764199486462,0.0220634415745735,16.94723281323211,0.0321100912988185,1.0,0.0,4.5476274,2,4.2187304,0,3.9534078,3.2102363,3.683409,1.7897357,0.8120175,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,21.504675,21.46131,19.686398,19.494488,18.550102,17.59498,17.010904,1.1996931,2.087117,0.3643861,0.30786273,0.104098454,0.0227472,0.04048511
iDR3.SPLUS-s26s22.058160,33.18995864512439,-33.16409748318512,0.0605,0.0052619999999999,0.996182,ETG,0.23599388,0.732351,0.044526204,0.98278266,0.0,1.0,0.0,1.0,15.939123,16.756130640424054,0.0125172976404428,15.934490977125709,0.0064970687963068,18.44504498547421,0.0746939182281494,15.531089625219211,0.0064328773878514,15.263897306498626,0.0089424522593617,1.0,0.0,4.384926,2,3.3747272,0,6.5156093,5.890964,3.6961932,1.6782347,0.90413094,0.4172786531288334,0.417907762420615,1.175941695476932,38.56916503358866,48.06641258340034,12.141182932484885,0.0,1.0,18.321644,17.949377,18.095709,17.30628,16.432127,15.868635,15.304528,0.119988896,0.12926702,0.1330999,0.063974254,0.02275935,0.0070501966,0.011597384
iDR3.SPLUS-s26s22.058183,34.10849249942024,-33.19309395235371,0.0815,0.007498,0.980893,ETG,0.055208813,0.9129653,0.0039062127,0.9984792,0.0,1.0,0.0,1.0,15.734842,16.655515487687257,0.0148505894467234,15.758878215157202,0.0072855618782341,18.59188070062482,0.1190259680151939,15.33169699881549,0.0069632772356271,15.062172320691037,0.0098061123862862,1.0,0.0,4.6139402,2,3.7146485,0,8.898156,7.0484204,4.2377133,1.9241087,0.79212147,1.1772323083901926,1.5111090446967372,2.160604639609724,7.912158334455205,6.002576692285674,5.872306493010519,0.0,1.0,18.113886,17.829826,17.883732,17.280632,16.231247,15.623132,15.13685,0.13793865,0.16121869,0.14580683,0.08262682,0.024769891,0.0074059237,0.0130338445
iDR3.SPLUS-s26s22.058348,34.29100315347451,-33.137714709747904,0.12,0.010652,0.903703,ETG,0.45506528,0.54301554,0.053077523,0.9851083,0.0,1.0,0.0,1.0,17.297285,18.20010219757931,0.0298249702900648,17.33534484612797,0.0150127196684479,20.126184968322725,0.2349015772342682,16.936500941766266,0.0147442249581217,16.613686432689622,0.0198120512068271,1.0,0.0,4.569695,2,3.2570257,0,4.2406893,3.5654411,3.555731,1.6144587,0.84076923,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.988356,19.557148,18.760023,18.712877,17.90837,17.241785,16.719725,0.37186047,0.3801277,0.15943803,0.14992733,0.055979162,0.015829334,0.027093556
iDR3.SPLUS-s23s18.005112,26.76888374987298,-30.152470710843435,0.16,0.010359,0.944728,ETG,0.48612544,0.5148961,0.04918417,0.9816018,0.0,0.0,0.0,1.0,17.275488,18.20343379619748,0.0356765575706958,17.238980161836402,0.0156447198241949,20.456280646446373,0.3040387332439422,16.829505756072084,0.0155261009931564,16.510258259586674,0.0219131540507078,1.0,0.0,4.764,2,4.215244,0,4.5059805,3.9479132,4.3914967,1.5423769,0.87614965,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.318806,19.77109,19.234787,18.918499,17.820234,17.143034,16.564465,0.4635675,0.51538765,0.28769508,0.2106165,0.060459252,0.015947338,0.029849792
iDR3.SPLUS-s22s33.049897,334.5307013044226,-27.874565317564755,0.161,0.017974,0.758077,ETG,0.50744617,0.4961089,0.056626078,0.9776139,0.0,0.0,0.0,1.0,17.416264,18.38688090809882,0.0523829087615013,17.44094841495382,0.0256064031273126,19.696653162806573,0.2025053799152374,16.89164798873797,0.0242470111697912,16.59763887120429,0.0354873239994049,1.0,0.0,5.5657654,2,5.8127913,0,4.9534883,3.788443,4.8655987,1.6507838,0.76480305,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.547722,19.11969,19.235914,18.928158,17.971603,17.26317,16.75166,0.29416403,0.36139914,0.34781277,0.26131168,0.085926406,0.028633688,0.045259725
iDR3.SPLUS-s22s33.049986,334.24882248175743,-27.706294981079868,0.1245,0.010889,0.917765,ETG,0.6348355,0.38022792,0.083811745,0.96755624,1.0,0.0,0.0,1.0,17.944645,18.81011344388558,0.0610586889088153,17.974303515184832,0.0332066938281059,20.462599986805195,0.3256518244743347,17.568261331415172,0.0356860309839248,17.20715451755948,0.0491314642131328,1.0,0.0,5.4982657,0,5.1353326,0,3.8127606,3.0692332,4.62179,1.5680652,0.80498976,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.950693,20.000444,18.927061,19.318584,18.403812,17.804495,17.379578,0.3387033,0.64462316,0.2070909,0.29473647,0.10079725,0.037352383,0.063658945
iDR3.SPLUS-s22s33.050774,334.40212568350034,-27.88489343072554,0.207,0.013462,0.790656,ETG,0.5509689,0.45553502,0.10329998,0.9561905,1.0,0.0,0.0,1.0,17.544859,18.735678764662293,0.0599732063710689,17.55493198056628,0.0238922480493783,21.70242155064137,1.0656801462173462,17.09834081065526,0.0244355890899896,16.823284974073417,0.0363027714192867,1.0,0.0,4.9781504,3,6.020487,0,4.184679,3.8296595,4.7363873,1.6069454,0.915162,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.679945,22.903624,20.88048,18.755983,18.680561,17.464264,16.964737,0.6941567,9.783273,1.3070387,0.18579757,0.1363036,0.028923148,0.04580794
iDR3.SPLUS-s22s33.051834,333.2748480729493,-27.90568275636918,0.0635,0.006335,0.992893,ETG,0.14780362,0.8157113,0.0482657,0.9829418,0.0,1.0,0.0,1.0,15.409659,16.229450248324554,0.0115670347586274,15.43743511928132,0.0064648864790797,17.991986215653576,0.0639178454875946,15.006060089251042,0.0068034050054848,14.776040135118317,0.0103685539215803,1.0,0.0,4.5437164,3,6.908936,0,10.181717,6.3843627,6.3902035,2.1680465,0.6270419,0.2041732190820141,0.2228018380831935,0.6615564606542959,173.13169823059133,181.7383645092649,41.22686582010071,0.0,1.0,17.557663,17.47053,17.248543,16.636553,15.8742075,15.335875,14.797831,0.07142092,0.1194912,0.086846784,0.049702514,0.019875979,0.007812851,0.01180628
iDR3.SPLUS-s24s69.027551,347.0462836563028,-30.940649260135466,0.109,0.007695,0.986824,ETG,0.36733207,0.6196651,0.078531004,0.9747536,0.0,1.0,0.0,1.0,16.93245,17.786324472715755,0.0219275020062923,16.932884290721006,0.0111897932365536,19.571124289792024,0.124557577073574,16.453585088364125,0.0104578863829374,16.21685517963426,0.0150328259915113,1.0,0.0,4.3073306,2,4.092308,0,4.548016,3.69819,4.0607076,1.61606,0.81314355,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.046001,19.243048,18.893757,18.51024,17.419271,16.802065,16.278994,0.13229397,0.287507,0.18303455,0.12630762,0.03785381,0.011239919,0.019436855
iDR3.SPLUS-s24s69.028106,347.34459895658364,-30.9432308022971,0.114,0.007295,0.990169,ETG,0.14639308,0.81615096,0.0016811362,0.9993592,0.0,1.0,0.0,1.0,15.643722,16.69970267146036,0.0189088601619005,15.734225472979253,0.0086527485400438,18.310806626889256,0.0956618785858154,15.327322159399538,0.0086281578987836,15.024093797562267,0.0118786580860614,1.0,0.0,4.800177,3,5.8964405,0,9.770789,8.07682,5.785406,2.3024468,0.8266293,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.235514,17.839108,17.395296,17.415482,16.295692,15.627734,15.037236,0.15328991,0.1945367,0.11165662,0.11109051,0.031811547,0.008818814,0.014630149
iDR3.SPLUS-s24s69.029535,348.0106096658082,-30.91027350566304,0.1045,0.0088209999999999,0.974712,ETG,0.11544349,0.8468634,0.047067553,0.9839766,0.0,1.0,0.0,1.0,15.629211,16.4749440077445,0.0137541787698864,15.644881817006056,0.0070389830507338,18.293539922371583,0.0807940885424614,15.243224333695547,0.0071085151284933,14.968143305129384,0.0099612344056367,1.0,0.0,4.4548984,3,6.3217683,0,11.62948,6.225914,5.934487,2.3617773,0.53535616,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.03095,18.271648,17.446224,17.192945,16.13161,15.538684,15.100543,0.10926476,0.2481627,0.10313954,0.08002078,0.02438076,0.007203576,0.013682878
iDR3.SPLUS-s24s69.029807,347.5271177630089,-30.88053055602187,0.1905,0.010147,0.932523,ETG,0.71234006,0.30678916,0.09005489,0.9597313,1.0,0.0,0.0,1.0,17.826147,18.86635139366405,0.0505536496639251,17.861102320100912,0.0223136488348245,20.44415436160647,0.2487667649984359,17.36735627622115,0.0205727070569992,17.14746289308648,0.0304184462875127,1.0,0.0,4.619356,3,4.033933,0,3.3452346,3.3286982,3.901199,1.5525796,0.9950567,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.036434,19.479908,19.798264,19.74695,18.550352,17.679075,17.184677,0.2947904,0.32314762,0.37065265,0.3454622,0.092141464,0.021339688,0.038323577
iDR3.SPLUS-s24s69.031674,347.6231958125201,-30.852446909358424,0.1085,0.0056,0.995789,ETG,0.16100775,0.8031782,0.012045587,0.9948236,0.0,1.0,0.0,1.0,16.435068,17.42145218626058,0.0213490445166826,16.485820548819166,0.0100959846749901,19.82766260245639,0.2197037041187286,16.01443037574436,0.0094635728746652,15.707987840353963,0.0128494007512927,1.0,0.0,4.3100886,2,4.53208,0,6.00902,5.308267,4.5750847,1.8207692,0.8833832,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.683405,18.572203,18.61647,18.429022,17.04688,16.361563,15.797997,0.13324624,0.2190912,0.19652015,0.16180235,0.03685626,0.010192916,0.017027441
iDR3.SPLUS-s24s69.032337,347.3797925436942,-30.81479770378371,0.1085,0.009163,0.967226,ETG,0.57539815,0.43444356,0.19325644,0.9057394,1.0,0.0,0.0,1.0,17.679708,18.58343239138995,0.0382129698991775,17.702404631287664,0.0188663527369499,20.392993376832752,0.2292913198471069,17.330251842153295,0.0193582586944103,17.008143250060318,0.026063272729516,1.0,0.0,4.4634266,0,4.3817577,0,3.7294488,3.027618,4.2577744,1.6944876,0.8118138,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.5228,19.60821,19.653809,19.292152,18.149225,17.603199,17.064503,0.1784178,0.3505973,0.31464794,0.22109409,0.06252845,0.019406857,0.03344156
iDR3.SPLUS-s26s22.010160,34.18969627140528,-34.04196734486444,0.079,0.010052,0.932031,ETG,0.11135754,0.85184634,0.0038231686,0.9981523,0.0,1.0,0.0,1.0,16.140762,16.987866864267616,0.0140044679865241,16.142134608860346,0.0072133555077016,18.991530166697466,0.1116354614496231,15.722162314306834,0.0069179669953882,15.41014882017212,0.0093281315639615,1.0,0.0,4.2541666,2,3.2403016,0,6.0781264,5.635861,3.6196823,1.6434953,0.92723656,1.0442521938210478,1.2155372689194572,1.631522963331385,9.501098464436854,8.765124041516758,9.73056904717676,0.0,1.0,18.589214,18.12646,18.164888,17.599915,16.630375,16.035622,15.519416,0.13876468,0.1377261,0.12820484,0.075496376,0.024658408,0.0075517544,0.012828691
iDR3.SPLUS-s26s22.010862,34.39818289959877,-34.01981206934452,0.078,0.009556,0.959929,ETG,0.26590246,0.7083381,0.06502739,0.979999,0.0,1.0,0.0,1.0,16.865038,17.612080761446055,0.0211675819009542,16.876149964163208,0.011797715909779,19.62505534615136,0.1718082129955291,16.464136840112136,0.0115343676880002,16.197690222506882,0.0163959190249443,1.0,0.0,4.416037,2,3.2486143,0,5.5958195,4.255272,3.7058642,1.6826258,0.76043767,0.8860988242133903,0.9011678642420528,1.2090283606049972,12.8977645348445,15.587532966122756,17.319916604242675,0.0,1.0,19.083683,18.516378,18.545147,18.397078,17.393082,16.750242,16.274546,0.18879382,0.17043264,0.15804705,0.13559464,0.04234847,0.012125467,0.021866221
iDR3.SPLUS-s26s22.011501,33.85967744859336,-34.0021675721633,0.336,0.018816,0.731725,ETG,0.73632544,0.28213236,0.032525484,0.98640996,1.0,0.0,0.0,1.0,17.817156,19.34364347797499,0.1244372352957725,17.88450248041855,0.0361751206219196,20.342356705974,0.4236077666282654,17.51938117669363,0.0371339060366153,17.17050302504708,0.0499492026865482,1.0,0.0,6.3277225,2,5.6452017,0,5.1541495,3.6666884,4.550235,2.0660071,0.71140516,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.301022,20.86861,21.770828,20.21157,19.08857,17.834583,17.296047,0.73630124,1.8869231,3.838384,0.89719564,0.24493666,0.039493937,0.069289334
iDR3.SPLUS-s24s63.006853,338.376855524367,-31.470284860707217,0.111,0.00949,0.962691,ETG,0.05483149,0.9134458,0.005409475,0.9972228,0.0,1.0,0.0,1.0,15.729382,16.649751371456407,0.0137529512867331,15.721012475465512,0.0066684046760201,18.807988286508724,0.1000842303037643,15.302189911395647,0.0066496194340288,14.99444662455362,0.0094543993473052,0.99,0.01,4.264047,2,3.882793,0,6.953542,6.406958,3.762226,1.8280323,0.9213949,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.99,18.072712,17.79742,17.660938,17.566536,16.19361,15.625978,15.0633335,0.08698186,0.12187762,0.10010834,0.09249535,0.021734556,0.0067681298,0.012055199
